Name,Speed_Land,Speed_Anti-G,Speed_Water,Speed_Gliding,Accel,Weight,Handling_Land,Handling_Anti-G,Handling_Water,Handling_Gliding,Traction,M-turbo,Invincib
Standard = Blue Standard,0,0,0,0,0,0,0,0,0,0,0,0,0
GLA Tires,0,0,0,0,0,0,0,0,0,0,0,0,0.25
Monster = Hot Monster,0.25,0,-0.25,-0.5,-0.5,0.5,-0.75,-0.75,-0.5,-0.5,0.5,-0.25,0.5
Ancient Tires,0.25,0,-0.25,-0.5,-0.5,0.5,-0.75,-0.75,-0.5,-0.5,0.5,-0.25,0.25
Roller = Azure Roller,-0.5,-0.5,0,0,0.5,-0.5,0.25,0.25,0.25,0.25,-0.25,0.5,-1
Slim = Wood = Crimson Slim,0.25,0.5,-0.25,-0.25,-0.5,0,0.25,0,0.25,0.25,-1,-0.25,0.25
Slick = Cyber Slick,0.5,0.5,-0.75,-0.75,-0.75,0.25,-0.25,-0.25,-0.75,-0.5,-1.25,-0.50,0.25
Metal,0.5,-0.25,0,-0.25,-1,0.5,-0.25,-0.5,-0.25,-0.75,-0.75,-0.50,0.5
Gold Tires,0.5,-0.25,0,-0.25,-1,0.5,-0.25,-0.5,-0.25,-0.75,-0.75,-0.50,0.25
Button = Leaf Tires,-0.25,0,-0.25,-0.25,0.25,-0.5,0,0.25,0,-0.25,-0.5,0.25,-0.25
Off-Road = Retro Off-Road = Triforce Tires,0.25,0,0.25,-0.5,-0.25,0.25,-0.5,-0.25,-0.5,-0.25,0.25,-0.25,0.5
Sponge,-0.25,-0.25,-0.5,0.25,0,-0.25,-0.25,-0.25,-0.5,0,0.25,0.25,0
Cushion,-0.25,-0.25,-0.5,0.25,0,-0.25,-0.25,-0.25,-0.5,0,0.25,0.25,0.5
